Address,INS,Opcode,Category,isBranch,isControlFlow,isMemoryRead,isMemoryWrite,isCall,Read_Regsiters,Write_Registers
140685879132416,"mov rdi, rsp",MOV,DATAXFER,0,0,0,0,0,R[6 ],W[3 ]
140685879132419,"call 0x7ff3fbd9cdf0",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140685879135728,"nop edx, edi",NOP,WIDENOP,0,0,0,0,0,R[8 3 ],W[]
140685879135732,"push rbp",PUSH,PUSH,0,0,0,1,0,R[5 6 ],W[6 6M ]
140685879135733,"mov rbp, rsp",MOV,DATAXFER,0,0,0,0,0,R[6 ],W[5 ]
140685879135736,"push r15",PUSH,PUSH,0,0,0,1,0,R[18 6 ],W[6 6M ]
140685879135738,"mov r15, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[18 ]
140685879135741,"push r14",PUSH,PUSH,0,0,0,1,0,R[17 6 ],W[6 6M ]
140685879135743,"push r13",PUSH,PUSH,0,0,0,1,0,R[16 6 ],W[6 6M ]
140685879135745,"push r12",PUSH,PUSH,0,0,0,1,0,R[15 6 ],W[6 6M ]
140685879135747,"push rbx",PUSH,PUSH,0,0,0,1,0,R[7 6 ],W[6 6M ]
140685879135748,"sub rsp, 0x38",SUB,BINARY,0,0,0,0,0,R[6 ],W[6 25 ]
140685879135752,"rdtsc ",RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8 ]
140685879135754,"shl rdx, 0x20",SHL,SHIFT,0,0,0,0,0,R[8 ],W[8 25 ]
140685879135758,"or rax, rdx",OR,LOGICAL,0,0,0,0,0,R[10 8 ],W[10 25 ]
140685879135761,"lea rdx, ptr [rip+0x2c050]",LEA,MISC,0,0,0,0,0,R[26 ],W[8 ]
140685879135768,"mov qword ptr [rip+0x2b7c1], rax",MOV,DATAXFER,0,0,0,1,0,R[26 10 ],W[178139M ]
140685879135775,"mov rax, qword ptr [rip+0x2c042]",MOV,DATAXFER,0,0,1,0,0,R[26 180316M ],W[10 ]
140685879135782,"mov r12, rdx",MOV,DATAXFER,0,0,0,0,0,R[8 ],W[15 ]
140685879135785,"sub r12, qword ptr [rip+0x2c1d0]",SUB,BINARY,0,0,1,0,0,R[15 26 180714M ],W[15 25 ]
140685879135792,"mov qword ptr [rip+0x2cbc1], rdx",MOV,DATAXFER,0,0,0,1,0,R[26 8 ],W[183259M ]
140685879135799,"mov qword ptr [rip+0x2cbaa], r12",MOV,DATAXFER,0,0,0,1,0,R[26 15 ],W[183236M ]
140685879135806,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879135809,"jz 0x7ff3fbd9ceb6",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135811,"mov edi, 0x6fffffff",MOV,DATAXFER,0,0,0,0,0,R[],W[3 ]
140685879135816,"mov r10d, 0x6ffffdff",MOV,DATAXFER,0,0,0,0,0,R[],W[13 ]
140685879135822,"mov ebx, 0x6ffffeff",MOV,DATAXFER,0,0,0,0,0,R[],W[7 ]
140685879135827,"mov r13d, 0x6fffff41",MOV,DATAXFER,0,0,0,0,0,R[],W[16 ]
140685879135833,"lea rcx, ptr [rip+0x2cbc8]",LEA,MISC,0,0,0,0,0,R[26 ],W[9 ]
140685879135840,"mov r11d, 0x6ffffe35",MOV,DATAXFER,0,0,0,0,0,R[],W[14 ]
140685879135846,"mov r9d, 0x32",MOV,DATAXFER,0,0,0,0,0,R[],W[12 ]
140685879135852,"mov r8d, 0x70000022",MOV,DATAXFER,0,0,0,0,0,R[],W[11 ]
140685879135858,"jmp 0x7ff3fbd9ce9f",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879135903,"cmp rax, 0x22",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140685879135907,"jnbe 0x7ff3fbd9ce78",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135909,"mov qword ptr [rcx+rax*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 10 8 ],W[89M ]
140685879135913,"mov rax, qword ptr [rdx+0x10]",MOV,DATAXFER,0,0,1,0,0,R[8 24M ],W[10 ]
140685879135917,"add rdx, 0x10",ADD,BINARY,0,0,0,0,0,R[8 ],W[8 25 ]
140685879135921,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879135924,"jnz 0x7ff3fbd9ce9f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135926,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
140685879135929,"jz 0x7ff3fbd9cf3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135864,"mov rsi, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[4 ]
140685879135867,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140685879135870,"cmp rsi, 0xf",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
140685879135874,"jnbe 0x7ff3fbd9d070",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135880,"mov rsi, r8",MOV,DATAXFER,0,0,0,0,0,R[11 ],W[4 ]
140685879135883,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140685879135886,"mov qword ptr [rcx+rsi*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 4 8 ],W[41M ]
140685879135890,"mov rax, qword ptr [rdx+0x10]",MOV,DATAXFER,0,0,1,0,0,R[8 24M ],W[10 ]
140685879135894,"add rdx, 0x10",ADD,BINARY,0,0,0,0,0,R[8 ],W[8 25 ]
140685879135898,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879135901,"jz 0x7ff3fbd9ceb6",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135903,"cmp rax, 0x22",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
140685879135907,"jnbe 0x7ff3fbd9ce78",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136368,"lea esi, ptr [rax+rax*1]",LEA,MISC,0,0,0,0,0,R[10 10 ],W[4 ]
140685879136371,"mov r14d, esi",MOV,DATAXFER,0,0,0,0,0,R[4 ],W[17 ]
140685879136374,"sar r14d, 0x1",SAR,SHIFT,0,0,0,0,0,R[17 ],W[17 25 ]
140685879136377,"cmp esi, 0xfffffff8",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
140685879136380,"jbe 0x7ff3fbd9d090",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136382,"mov eax, r9d",MOV,DATAXFER,0,0,0,0,0,R[12 ],W[10 ]
140685879136385,"sub eax, r14d",SUB,BINARY,0,0,0,0,0,R[10 17 ],W[10 25 ]
140685879136388,"mov qword ptr [rcx+rax*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 10 8 ],W[89M ]
140685879136392,"jmp 0x7ff3fbd9ce92",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879136400,"mov rsi, r10",MOV,DATAXFER,0,0,0,0,0,R[13 ],W[4 ]
140685879136403,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140685879136406,"cmp rsi, 0xb",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
140685879136410,"jnbe 0x7ff3fbd9d210",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136416,"mov rsi, r11",MOV,DATAXFER,0,0,0,0,0,R[14 ],W[4 ]
140685879136419,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140685879136422,"mov qword ptr [rcx+rsi*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 4 8 ],W[41M ]
140685879136426,"jmp 0x7ff3fbd9ce92",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879136784,"mov rsi, rbx",MOV,DATAXFER,0,0,0,0,0,R[7 ],W[4 ]
140685879136787,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140685879136790,"cmp rsi, 0xa",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
140685879136794,"jnbe 0x7ff3fbd9ce92",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136800,"mov rsi, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[4 ]
140685879136803,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
140685879136806,"mov rax, rsi",MOV,DATAXFER,0,0,0,0,0,R[4 ],W[10 ]
140685879136809,"mov qword ptr [rcx+rax*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 10 8 ],W[89M ]
140685879136813,"jmp 0x7ff3fbd9cea9",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879135913,"mov rax, qword ptr [rdx+0x10]",MOV,DATAXFER,0,0,1,0,0,R[8 24M ],W[10 ]
140685879135917,"add rdx, 0x10",ADD,BINARY,0,0,0,0,0,R[8 ],W[8 25 ]
140685879135921,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879135924,"jnz 0x7ff3fbd9ce9f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135926,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
140685879135929,"jz 0x7ff3fbd9cf3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135935,"mov rax, qword ptr [rip+0x2cb82]",MOV,DATAXFER,0,0,1,0,0,R[26 183196M ],W[10 ]
140685879135942,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879135945,"jz 0x7ff3fbd9cecf",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135926,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
140685879135929,"jz 0x7ff3fbd9cf3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135935,"mov rax, qword ptr [rip+0x2cb82]",MOV,DATAXFER,0,0,1,0,0,R[26 183196M ],W[10 ]
140685879135942,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879135945,"jz 0x7ff3fbd9cecf",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135947,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140685879135951,"mov rax, qword ptr [rip+0x2cb6a]",MOV,DATAXFER,0,0,1,0,0,R[26 183172M ],W[10 ]
140685879135958,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879135961,"jz 0x7ff3fbd9cedf",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135963,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140685879135967,"mov rax, qword ptr [rip+0x2cb6a]",MOV,DATAXFER,0,0,1,0,0,R[26 183172M ],W[10 ]
140685879135974,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879135977,"jz 0x7ff3fbd9ceef",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135979,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140685879135983,"mov rax, qword ptr [rip+0x2cb62]",MOV,DATAXFER,0,0,1,0,0,R[26 183164M ],W[10 ]
140685879135990,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879135993,"jz 0x7ff3fbd9ceff",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879135995,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140685879135999,"mov rax, qword ptr [rip+0x2cb5a]",MOV,DATAXFER,0,0,1,0,0,R[26 183156M ],W[10 ]
140685879136006,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879136009,"jz 0x7ff3fbd9cf0f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136011,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140685879136015,"mov rax, qword ptr [rip+0x2cbca]",MOV,DATAXFER,0,0,1,0,0,R[26 183268M ],W[10 ]
140685879136022,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879136025,"jz 0x7ff3fbd9cf1f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136027,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140685879136031,"mov rax, qword ptr [rip+0x2cc92]",MOV,DATAXFER,0,0,1,0,0,R[26 183468M ],W[10 ]
140685879136038,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879136041,"jz 0x7ff3fbd9cf2f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136043,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140685879136047,"mov rax, qword ptr [rip+0x2cd52]",MOV,DATAXFER,0,0,1,0,0,R[26 183660M ],W[10 ]
140685879136054,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879136057,"jz 0x7ff3fbd9cf3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136059,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
140685879136063,"mov rdx, qword ptr [rip+0x2cb82]",MOV,DATAXFER,0,0,1,0,0,R[26 183196M ],W[8 ]
140685879136070,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140685879136073,"jz 0x7ff3fbd9cf56",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136075,"cmp qword ptr [rdx+0x8], 0x7",CMP,BINARY,0,0,1,0,0,R[8 16M ],W[25 ]
140685879136080,"jnz 0x7ff3fbd9d32e",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136086,"mov rax, qword ptr [rip+0x2cb03]",MOV,DATAXFER,0,0,1,0,0,R[26 183069M ],W[10 ]
140685879136093,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879136096,"jz 0x7ff3fbd9cf74",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136098,"mov rcx, qword ptr [rip+0x2cb07]",MOV,DATAXFER,0,0,1,0,0,R[26 183073M ],W[9 ]
140685879136105,"cmp qword ptr [rcx+0x8], 0x18",CMP,BINARY,0,0,1,0,0,R[9 17M ],W[25 ]
140685879136110,"jnz 0x7ff3fbd9d3c9",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136116,"mov rcx, qword ptr [rip+0x2cbe5]",MOV,DATAXFER,0,0,1,0,0,R[26 183295M ],W[9 ]
140685879136123,"test rcx, rcx",TEST,LOGICAL,0,0,0,0,0,R[9 9 ],W[25 ]
140685879136126,"jz 0x7ff3fbd9cf8e",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136128,"test qword ptr [rcx+0x8], 0xfffffffffffffffe",TEST,LOGICAL,0,0,1,0,0,R[9 17M ],W[25 ]
140685879136136,"jnz 0x7ff3fbd9d3aa",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136142,"mov rcx, qword ptr [rip+0x2cb83]",MOV,DATAXFER,0,0,1,0,0,R[26 183197M ],W[9 ]
140685879136149,"test rcx, rcx",TEST,LOGICAL,0,0,0,0,0,R[9 9 ],W[25 ]
140685879136152,"jz 0x7ff3fbd9cfa8",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136154,"test qword ptr [rcx+0x8], 0xfffffffffffffff7",TEST,LOGICAL,0,0,1,0,0,R[9 17M ],W[25 ]
140685879136162,"jnz 0x7ff3fbd9d38b",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136168,"cmp qword ptr [rip+0x2cb60], 0x0",CMP,BINARY,0,0,1,0,0,R[26 183162M ],W[25 ]
140685879136176,"jnz 0x7ff3fbd9d36c",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136168,"cmp qword ptr [rip+0x2cb60], 0x0",CMP,BINARY,0,0,1,0,0,R[26 183162M ],W[25 ]
140685879136176,"jnz 0x7ff3fbd9d36c",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136182,"cmp qword ptr [rip+0x2cae2], 0x0",CMP,BINARY,0,0,1,0,0,R[26 183036M ],W[25 ]
140685879136190,"jnz 0x7ff3fbd9d34d",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136196,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
140685879136199,"jnz 0x7ff3fbd9d0b0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136432,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140685879136435,"jz 0x7ff3fbd9d2e0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136441,"mov rdi, qword ptr [rax+0x8]",MOV,DATAXFER,0,0,1,0,0,R[10 18M ],W[3 ]
140685879136445,"mov rax, qword ptr [rip+0x2c9a4]",MOV,DATAXFER,0,0,1,0,0,R[26 182718M ],W[10 ]
140685879136452,"mov r8, qword ptr [rip+0x2caa5]",MOV,DATAXFER,0,0,1,0,0,R[26 182975M ],W[11 ]
140685879136459,"mov rcx, qword ptr [rax+0x8]",MOV,DATAXFER,0,0,1,0,0,R[10 18M ],W[9 ]
140685879136463,"mov rbx, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[7 ]
140685879136466,"mov rax, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[10 ]
140685879136469,"lea rsi, ptr [rdi+rcx*1]",LEA,MISC,0,0,0,0,0,R[3 9 ],W[4 ]
140685879136473,"test r8, r8",TEST,LOGICAL,0,0,0,0,0,R[11 11 ],W[25 ]
140685879136476,"jz 0x7ff3fbd9d0ea",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136478,"mov r8, qword ptr [r8+0x8]",MOV,DATAXFER,0,0,1,0,0,R[11 19M ],W[11 ]
140685879136482,"lea r8, ptr [r8+r8*2]",LEA,MISC,0,0,0,0,0,R[11 11 ],W[11 ]
140685879136486,"lea rbx, ptr [rdi+r8*8]",LEA,MISC,0,0,0,0,0,R[3 11 ],W[7 ]
140685879136490,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140685879136493,"jz 0x7ff3fbd9d115",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136495,"mov rdx, qword ptr [rip+0x2c942]",MOV,DATAXFER,0,0,1,0,0,R[26 182620M ],W[8 ]
140685879136502,"mov r8, qword ptr [rip+0x2c9e3]",MOV,DATAXFER,0,0,1,0,0,R[26 182781M ],W[11 ]
140685879136509,"add rcx, rdi",ADD,BINARY,0,0,0,0,0,R[9 3 ],W[9 25 ]
140685879136512,"mov rdx, qword ptr [rdx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[8 16M ],W[8 ]
140685879136516,"mov r11, qword ptr [r8+0x8]",MOV,DATAXFER,0,0,1,0,0,R[11 19M ],W[14 ]
140685879136520,"add r11, rdx",ADD,BINARY,0,0,0,0,0,R[14 8 ],W[14 25 ]
140685879136523,"add rcx, rdx",ADD,BINARY,0,0,0,0,0,R[9 8 ],W[9 25 ]
140685879136526,"cmp r11, rsi",CMP,BINARY,0,0,0,0,0,R[14 4 ],W[25 ]
140685879136529,"cmovnz rsi, rcx",CMOVNZ,CMOV,0,0,0,0,0,R[9 25 ],W[4 ]
140685879136533,"mov rdx, qword ptr [rip+0x2c93c]",MOV,DATAXFER,0,0,1,0,0,R[26 182614M ],W[8 ]
140685879136540,"mov rdi, qword ptr [rdx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[8 16M ],W[3 ]
140685879136544,"cmp rax, rbx",CMP,BINARY,0,0,0,0,0,R[10 7 ],W[25 ]
140685879136547,"jnb 0x7ff3fbd9d14b",JNB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136549,"nop dword ptr [rax], eax",NOP,WIDENOP,0,0,0,0,0,R[10 10 ],W[]
140685879136552,"mov rdx, qword ptr [rax]",MOV,DATAXFER,0,0,1,0,0,R[10 10M ],W[8 ]
140685879136555,"add rdx, r12",ADD,BINARY,0,0,0,0,0,R[8 15 ],W[8 25 ]
140685879136558,"cmp dword ptr [rax+0x8], 0x8",CMP,BINARY,0,0,1,0,0,R[10 18M ],W[25 ]
140685879136562,"jnz 0x7ff3fbd9d30f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136568,"mov rcx, qword ptr [rax+0x10]",MOV,DATAXFER,0,0,1,0,0,R[10 26M ],W[9 ]
140685879136572,"add rax, 0x18",ADD,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140685879136576,"add rcx, r12",ADD,BINARY,0,0,0,0,0,R[9 15 ],W[9 25 ]
140685879136579,"mov qword ptr [rdx], rcx",MOV,DATAXFER,0,0,0,1,0,R[8 9 ],W[8M ]
140685879136582,"cmp rax, rbx",CMP,BINARY,0,0,0,0,0,R[10 7 ],W[25 ]
140685879136585,"jb 0x7ff3fbd9d128",JB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136552,"mov rdx, qword ptr [rax]",MOV,DATAXFER,0,0,1,0,0,R[10 10M ],W[8 ]
140685879136555,"add rdx, r12",ADD,BINARY,0,0,0,0,0,R[8 15 ],W[8 25 ]
140685879136558,"cmp dword ptr [rax+0x8], 0x8",CMP,BINARY,0,0,1,0,0,R[10 18M ],W[25 ]
140685879136562,"jnz 0x7ff3fbd9d30f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136568,"mov rcx, qword ptr [rax+0x10]",MOV,DATAXFER,0,0,1,0,0,R[10 26M ],W[9 ]
140685879136572,"add rax, 0x18",ADD,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140685879136576,"add rcx, r12",ADD,BINARY,0,0,0,0,0,R[9 15 ],W[9 25 ]
140685879136579,"mov qword ptr [rdx], rcx",MOV,DATAXFER,0,0,0,1,0,R[8 9 ],W[8M ]
140685879136582,"cmp rax, rbx",CMP,BINARY,0,0,0,0,0,R[10 7 ],W[25 ]
140685879136585,"jb 0x7ff3fbd9d128",JB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136587,"cmp qword ptr [rip+0x2ca65], 0x0",CMP,BINARY,0,0,1,0,0,R[26 182911M ],W[25 ]
140685879136595,"jz 0x7ff3fbd9d3e8",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136601,"lea r8, ptr [rip+0x18a70]",LEA,MISC,0,0,0,0,0,R[26 ],W[11 ]
140685879136608,"cmp rsi, rbx",CMP,BINARY,0,0,0,0,0,R[4 7 ],W[25 ]
140685879136611,"jnbe 0x7ff3fbd9d187",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136613,"jmp 0x7ff3fbd9cfdb",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879136647,"mov r13, qword ptr [rbx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[7 15M ],W[16 ]
140685879136651,"mov rcx, qword ptr [rbx]",MOV,DATAXFER,0,0,1,0,0,R[7 7M ],W[9 ]
140685879136654,"mov rax, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[10 ]
140685879136657,"mov r14, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[17 ]
140685879136660,"add rcx, r12",ADD,BINARY,0,0,0,0,0,R[9 15 ],W[9 25 ]
140685879136663,"shr rax, 0x20",SHR,SHIFT,0,0,0,0,0,R[10 ],W[10 25 ]
140685879136667,"lea rax, ptr [rax+rax*2]",LEA,MISC,0,0,0,0,0,R[10 10 ],W[10 ]
140685879136671,"lea rdx, ptr [rdi+rax*8]",LEA,MISC,0,0,0,0,0,R[3 10 ],W[8 ]
140685879136675,"and r14d, 0xffffffff",AND,LOGICAL,0,0,0,0,0,R[17 ],W[17 25 ]
140685879136679,"jz 0x7ff3fbd9d17a",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136681,"xor eax, eax",XOR,LOGICAL,0,0,0,0,0,R[10 10 ],W[10 25 ]
140685879136683,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140685879136686,"jz 0x7ff3fbd9d1de",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136688,"movzx r9d, byte ptr [rdx+0x4]",MOVZX,DATAXFER,0,0,1,0,0,R[8 12M ],W[12 ]
140685879136693,"movzx r10d, word ptr [rdx+0x6]",MOVZX,DATAXFER,0,0,1,0,0,R[8 14M ],W[13 ]
140685879136698,"mov rax, qword ptr [rdx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[8 16M ],W[10 ]
140685879136702,"and r9d, 0xf",AND,LOGICAL,0,0,0,0,0,R[12 ],W[12 25 ]
140685879136706,"cmp r10w, 0xfff1",CMP,BINARY,0,0,0,0,0,R[13 ],W[25 ]
140685879136711,"jz 0x7ff3fbd9d290",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136717,"add rax, qword ptr [rip+0x2c814]",ADD,BINARY,0,0,1,0,0,R[10 26 182318M ],W[10 25 ]
140685879136724,"cmp r9b, 0xa",CMP,BINARY,0,0,0,0,0,R[12 ],W[25 ]
140685879136728,"jz 0x7ff3fbd9d2d0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136734,"cmp r14, 0x12",CMP,BINARY,0,0,0,0,0,R[17 ],W[25 ]
140685879136738,"jz 0x7ff3fbd9d270",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136744,"jnbe 0x7ff3fbd9d238",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136746,"test r13d, 0xfffffff8",TEST,LOGICAL,0,0,0,0,0,R[16 ],W[25 ]
140685879136753,"jz 0x7ff3fbd9d170",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136759,"cmp r14, 0x10",CMP,BINARY,0,0,0,0,0,R[17 ],W[25 ]
140685879136763,"jnz 0x7ff3fbd9d17a",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140685879136769,"mov qword ptr [rcx], 0x1",MOV,DATAXFER,0,0,0,1,0,R[9 ],W[9M ]
140685879136776,"jmp 0x7ff3fbd9d17a",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140685879136624,"cmp r14, 0x5",CMP,BINARY,0,0,0,0,0,R[17 ],W[25 ]
140685879136628,"jnbe 0x7ff3fbd9d260",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
