Address,INS,Opcode,Category,isBranch,isControlFlow,isMemoryRead,isMemoryWrite,isCall,Read_Regsiters,Write_Registers
139705559785728,"mov rdi, rsp",MOV,DATAXFER,0,0,0,0,0,R[6 ],W[3 ]
139705559785731,"call 0x7f0fbc43adf0",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
139705559789040,"nop edx, edi",NOP,WIDENOP,0,0,0,0,0,R[8 3 ],W[]
139705559789044,"push rbp",PUSH,PUSH,0,0,0,1,0,R[5 6 ],W[6 6M ]
139705559789045,"mov rbp, rsp",MOV,DATAXFER,0,0,0,0,0,R[6 ],W[5 ]
139705559789048,"push r15",PUSH,PUSH,0,0,0,1,0,R[18 6 ],W[6 6M ]
139705559789050,"mov r15, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[18 ]
139705559789053,"push r14",PUSH,PUSH,0,0,0,1,0,R[17 6 ],W[6 6M ]
139705559789055,"push r13",PUSH,PUSH,0,0,0,1,0,R[16 6 ],W[6 6M ]
139705559789057,"push r12",PUSH,PUSH,0,0,0,1,0,R[15 6 ],W[6 6M ]
139705559789059,"push rbx",PUSH,PUSH,0,0,0,1,0,R[7 6 ],W[6 6M ]
139705559789060,"sub rsp, 0x38",SUB,BINARY,0,0,0,0,0,R[6 ],W[6 25 ]
139705559789064,"rdtsc ",RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8 ]
139705559789066,"shl rdx, 0x20",SHL,SHIFT,0,0,0,0,0,R[8 ],W[8 25 ]
139705559789070,"or rax, rdx",OR,LOGICAL,0,0,0,0,0,R[10 8 ],W[10 25 ]
139705559789073,"lea rdx, ptr [rip+0x2c050]",LEA,MISC,0,0,0,0,0,R[26 ],W[8 ]
139705559789080,"mov qword ptr [rip+0x2b7c1], rax",MOV,DATAXFER,0,0,0,1,0,R[26 10 ],W[178139M ]
139705559789087,"mov rax, qword ptr [rip+0x2c042]",MOV,DATAXFER,0,0,1,0,0,R[26 180316M ],W[10 ]
139705559789094,"mov r12, rdx",MOV,DATAXFER,0,0,0,0,0,R[8 ],W[15 ]
139705559789097,"sub r12, qword ptr [rip+0x2c1d0]",SUB,BINARY,0,0,1,0,0,R[15 26 180714M ],W[15 25 ]
139705559789104,"mov qword ptr [rip+0x2cbc1], rdx",MOV,DATAXFER,0,0,0,1,0,R[26 8 ],W[183259M ]
139705559789111,"mov qword ptr [rip+0x2cbaa], r12",MOV,DATAXFER,0,0,0,1,0,R[26 15 ],W[183236M ]
139705559789118,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789121,"jz 0x7f0fbc43aeb6",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789123,"mov edi, 0x6fffffff",MOV,DATAXFER,0,0,0,0,0,R[],W[3 ]
139705559789128,"mov r10d, 0x6ffffdff",MOV,DATAXFER,0,0,0,0,0,R[],W[13 ]
139705559789134,"mov ebx, 0x6ffffeff",MOV,DATAXFER,0,0,0,0,0,R[],W[7 ]
139705559789139,"mov r13d, 0x6fffff41",MOV,DATAXFER,0,0,0,0,0,R[],W[16 ]
139705559789145,"lea rcx, ptr [rip+0x2cbc8]",LEA,MISC,0,0,0,0,0,R[26 ],W[9 ]
139705559789152,"mov r11d, 0x6ffffe35",MOV,DATAXFER,0,0,0,0,0,R[],W[14 ]
139705559789158,"mov r9d, 0x32",MOV,DATAXFER,0,0,0,0,0,R[],W[12 ]
139705559789164,"mov r8d, 0x70000022",MOV,DATAXFER,0,0,0,0,0,R[],W[11 ]
139705559789170,"jmp 0x7f0fbc43ae9f",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
139705559789215,"cmp rax, 0x22",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
139705559789219,"jnbe 0x7f0fbc43ae78",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789221,"mov qword ptr [rcx+rax*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 10 8 ],W[89M ]
139705559789225,"mov rax, qword ptr [rdx+0x10]",MOV,DATAXFER,0,0,1,0,0,R[8 24M ],W[10 ]
139705559789229,"add rdx, 0x10",ADD,BINARY,0,0,0,0,0,R[8 ],W[8 25 ]
139705559789233,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789236,"jnz 0x7f0fbc43ae9f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789238,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
139705559789241,"jz 0x7f0fbc43af3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789176,"mov rsi, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[4 ]
139705559789179,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
139705559789182,"cmp rsi, 0xf",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
139705559789186,"jnbe 0x7f0fbc43b070",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789192,"mov rsi, r8",MOV,DATAXFER,0,0,0,0,0,R[11 ],W[4 ]
139705559789195,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
139705559789198,"mov qword ptr [rcx+rsi*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 4 8 ],W[41M ]
139705559789202,"mov rax, qword ptr [rdx+0x10]",MOV,DATAXFER,0,0,1,0,0,R[8 24M ],W[10 ]
139705559789206,"add rdx, 0x10",ADD,BINARY,0,0,0,0,0,R[8 ],W[8 25 ]
139705559789210,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789213,"jz 0x7f0fbc43aeb6",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789215,"cmp rax, 0x22",CMP,BINARY,0,0,0,0,0,R[10 ],W[25 ]
139705559789219,"jnbe 0x7f0fbc43ae78",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789680,"lea esi, ptr [rax+rax*1]",LEA,MISC,0,0,0,0,0,R[10 10 ],W[4 ]
139705559789683,"mov r14d, esi",MOV,DATAXFER,0,0,0,0,0,R[4 ],W[17 ]
139705559789686,"sar r14d, 0x1",SAR,SHIFT,0,0,0,0,0,R[17 ],W[17 25 ]
139705559789689,"cmp esi, 0xfffffff8",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
139705559789692,"jbe 0x7f0fbc43b090",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789694,"mov eax, r9d",MOV,DATAXFER,0,0,0,0,0,R[12 ],W[10 ]
139705559789697,"sub eax, r14d",SUB,BINARY,0,0,0,0,0,R[10 17 ],W[10 25 ]
139705559789700,"mov qword ptr [rcx+rax*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 10 8 ],W[89M ]
139705559789704,"jmp 0x7f0fbc43ae92",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
139705559789712,"mov rsi, r10",MOV,DATAXFER,0,0,0,0,0,R[13 ],W[4 ]
139705559789715,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
139705559789718,"cmp rsi, 0xb",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
139705559789722,"jnbe 0x7f0fbc43b210",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789728,"mov rsi, r11",MOV,DATAXFER,0,0,0,0,0,R[14 ],W[4 ]
139705559789731,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
139705559789734,"mov qword ptr [rcx+rsi*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 4 8 ],W[41M ]
139705559789738,"jmp 0x7f0fbc43ae92",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
139705559790096,"mov rsi, rbx",MOV,DATAXFER,0,0,0,0,0,R[7 ],W[4 ]
139705559790099,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
139705559790102,"cmp rsi, 0xa",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
139705559790106,"jnbe 0x7f0fbc43ae92",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559790112,"mov rsi, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[4 ]
139705559790115,"sub rsi, rax",SUB,BINARY,0,0,0,0,0,R[4 10 ],W[4 25 ]
139705559790118,"mov rax, rsi",MOV,DATAXFER,0,0,0,0,0,R[4 ],W[10 ]
139705559790121,"mov qword ptr [rcx+rax*8], rdx",MOV,DATAXFER,0,0,0,1,0,R[9 10 8 ],W[89M ]
139705559790125,"jmp 0x7f0fbc43aea9",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
139705559789225,"mov rax, qword ptr [rdx+0x10]",MOV,DATAXFER,0,0,1,0,0,R[8 24M ],W[10 ]
139705559789229,"add rdx, 0x10",ADD,BINARY,0,0,0,0,0,R[8 ],W[8 25 ]
139705559789233,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789236,"jnz 0x7f0fbc43ae9f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789238,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
139705559789241,"jz 0x7f0fbc43af3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789247,"mov rax, qword ptr [rip+0x2cb82]",MOV,DATAXFER,0,0,1,0,0,R[26 183196M ],W[10 ]
139705559789254,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789257,"jz 0x7f0fbc43aecf",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789238,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
139705559789241,"jz 0x7f0fbc43af3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789247,"mov rax, qword ptr [rip+0x2cb82]",MOV,DATAXFER,0,0,1,0,0,R[26 183196M ],W[10 ]
139705559789254,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789257,"jz 0x7f0fbc43aecf",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789259,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
139705559789263,"mov rax, qword ptr [rip+0x2cb6a]",MOV,DATAXFER,0,0,1,0,0,R[26 183172M ],W[10 ]
139705559789270,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789273,"jz 0x7f0fbc43aedf",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789275,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
139705559789279,"mov rax, qword ptr [rip+0x2cb6a]",MOV,DATAXFER,0,0,1,0,0,R[26 183172M ],W[10 ]
139705559789286,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789289,"jz 0x7f0fbc43aeef",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789291,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
139705559789295,"mov rax, qword ptr [rip+0x2cb62]",MOV,DATAXFER,0,0,1,0,0,R[26 183164M ],W[10 ]
139705559789302,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789305,"jz 0x7f0fbc43aeff",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789307,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
139705559789311,"mov rax, qword ptr [rip+0x2cb5a]",MOV,DATAXFER,0,0,1,0,0,R[26 183156M ],W[10 ]
139705559789318,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789321,"jz 0x7f0fbc43af0f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789323,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
139705559789327,"mov rax, qword ptr [rip+0x2cbca]",MOV,DATAXFER,0,0,1,0,0,R[26 183268M ],W[10 ]
139705559789334,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789337,"jz 0x7f0fbc43af1f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789339,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
139705559789343,"mov rax, qword ptr [rip+0x2cc92]",MOV,DATAXFER,0,0,1,0,0,R[26 183468M ],W[10 ]
139705559789350,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789353,"jz 0x7f0fbc43af2f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789355,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
139705559789359,"mov rax, qword ptr [rip+0x2cd52]",MOV,DATAXFER,0,0,1,0,0,R[26 183660M ],W[10 ]
139705559789366,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789369,"jz 0x7f0fbc43af3f",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789371,"add qword ptr [rax+0x8], r12",ADD,BINARY,0,0,1,1,0,R[10 15 18M ],W[25 18M ]
139705559789375,"mov rdx, qword ptr [rip+0x2cb82]",MOV,DATAXFER,0,0,1,0,0,R[26 183196M ],W[8 ]
139705559789382,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
139705559789385,"jz 0x7f0fbc43af56",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789387,"cmp qword ptr [rdx+0x8], 0x7",CMP,BINARY,0,0,1,0,0,R[8 16M ],W[25 ]
139705559789392,"jnz 0x7f0fbc43b32e",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789398,"mov rax, qword ptr [rip+0x2cb03]",MOV,DATAXFER,0,0,1,0,0,R[26 183069M ],W[10 ]
139705559789405,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789408,"jz 0x7f0fbc43af74",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789410,"mov rcx, qword ptr [rip+0x2cb07]",MOV,DATAXFER,0,0,1,0,0,R[26 183073M ],W[9 ]
139705559789417,"cmp qword ptr [rcx+0x8], 0x18",CMP,BINARY,0,0,1,0,0,R[9 17M ],W[25 ]
139705559789422,"jnz 0x7f0fbc43b3c9",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789428,"mov rcx, qword ptr [rip+0x2cbe5]",MOV,DATAXFER,0,0,1,0,0,R[26 183295M ],W[9 ]
139705559789435,"test rcx, rcx",TEST,LOGICAL,0,0,0,0,0,R[9 9 ],W[25 ]
139705559789438,"jz 0x7f0fbc43af8e",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789440,"test qword ptr [rcx+0x8], 0xfffffffffffffffe",TEST,LOGICAL,0,0,1,0,0,R[9 17M ],W[25 ]
139705559789448,"jnz 0x7f0fbc43b3aa",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789454,"mov rcx, qword ptr [rip+0x2cb83]",MOV,DATAXFER,0,0,1,0,0,R[26 183197M ],W[9 ]
139705559789461,"test rcx, rcx",TEST,LOGICAL,0,0,0,0,0,R[9 9 ],W[25 ]
139705559789464,"jz 0x7f0fbc43afa8",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789466,"test qword ptr [rcx+0x8], 0xfffffffffffffff7",TEST,LOGICAL,0,0,1,0,0,R[9 17M ],W[25 ]
139705559789474,"jnz 0x7f0fbc43b38b",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789480,"cmp qword ptr [rip+0x2cb60], 0x0",CMP,BINARY,0,0,1,0,0,R[26 183162M ],W[25 ]
139705559789488,"jnz 0x7f0fbc43b36c",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789480,"cmp qword ptr [rip+0x2cb60], 0x0",CMP,BINARY,0,0,1,0,0,R[26 183162M ],W[25 ]
139705559789488,"jnz 0x7f0fbc43b36c",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789494,"cmp qword ptr [rip+0x2cae2], 0x0",CMP,BINARY,0,0,1,0,0,R[26 183036M ],W[25 ]
139705559789502,"jnz 0x7f0fbc43b34d",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789508,"test r12, r12",TEST,LOGICAL,0,0,0,0,0,R[15 15 ],W[25 ]
139705559789511,"jnz 0x7f0fbc43b0b0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789744,"test rax, rax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
139705559789747,"jz 0x7f0fbc43b2e0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789753,"mov rdi, qword ptr [rax+0x8]",MOV,DATAXFER,0,0,1,0,0,R[10 18M ],W[3 ]
139705559789757,"mov rax, qword ptr [rip+0x2c9a4]",MOV,DATAXFER,0,0,1,0,0,R[26 182718M ],W[10 ]
139705559789764,"mov r8, qword ptr [rip+0x2caa5]",MOV,DATAXFER,0,0,1,0,0,R[26 182975M ],W[11 ]
139705559789771,"mov rcx, qword ptr [rax+0x8]",MOV,DATAXFER,0,0,1,0,0,R[10 18M ],W[9 ]
139705559789775,"mov rbx, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[7 ]
139705559789778,"mov rax, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[10 ]
139705559789781,"lea rsi, ptr [rdi+rcx*1]",LEA,MISC,0,0,0,0,0,R[3 9 ],W[4 ]
139705559789785,"test r8, r8",TEST,LOGICAL,0,0,0,0,0,R[11 11 ],W[25 ]
139705559789788,"jz 0x7f0fbc43b0ea",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789790,"mov r8, qword ptr [r8+0x8]",MOV,DATAXFER,0,0,1,0,0,R[11 19M ],W[11 ]
139705559789794,"lea r8, ptr [r8+r8*2]",LEA,MISC,0,0,0,0,0,R[11 11 ],W[11 ]
139705559789798,"lea rbx, ptr [rdi+r8*8]",LEA,MISC,0,0,0,0,0,R[3 11 ],W[7 ]
139705559789802,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
139705559789805,"jz 0x7f0fbc43b115",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789807,"mov rdx, qword ptr [rip+0x2c942]",MOV,DATAXFER,0,0,1,0,0,R[26 182620M ],W[8 ]
139705559789814,"mov r8, qword ptr [rip+0x2c9e3]",MOV,DATAXFER,0,0,1,0,0,R[26 182781M ],W[11 ]
139705559789821,"add rcx, rdi",ADD,BINARY,0,0,0,0,0,R[9 3 ],W[9 25 ]
139705559789824,"mov rdx, qword ptr [rdx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[8 16M ],W[8 ]
139705559789828,"mov r11, qword ptr [r8+0x8]",MOV,DATAXFER,0,0,1,0,0,R[11 19M ],W[14 ]
139705559789832,"add r11, rdx",ADD,BINARY,0,0,0,0,0,R[14 8 ],W[14 25 ]
139705559789835,"add rcx, rdx",ADD,BINARY,0,0,0,0,0,R[9 8 ],W[9 25 ]
139705559789838,"cmp r11, rsi",CMP,BINARY,0,0,0,0,0,R[14 4 ],W[25 ]
139705559789841,"cmovnz rsi, rcx",CMOVNZ,CMOV,0,0,0,0,0,R[9 25 ],W[4 ]
139705559789845,"mov rdx, qword ptr [rip+0x2c93c]",MOV,DATAXFER,0,0,1,0,0,R[26 182614M ],W[8 ]
139705559789852,"mov rdi, qword ptr [rdx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[8 16M ],W[3 ]
139705559789856,"cmp rax, rbx",CMP,BINARY,0,0,0,0,0,R[10 7 ],W[25 ]
139705559789859,"jnb 0x7f0fbc43b14b",JNB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789861,"nop dword ptr [rax], eax",NOP,WIDENOP,0,0,0,0,0,R[10 10 ],W[]
139705559789864,"mov rdx, qword ptr [rax]",MOV,DATAXFER,0,0,1,0,0,R[10 10M ],W[8 ]
139705559789867,"add rdx, r12",ADD,BINARY,0,0,0,0,0,R[8 15 ],W[8 25 ]
139705559789870,"cmp dword ptr [rax+0x8], 0x8",CMP,BINARY,0,0,1,0,0,R[10 18M ],W[25 ]
139705559789874,"jnz 0x7f0fbc43b30f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789880,"mov rcx, qword ptr [rax+0x10]",MOV,DATAXFER,0,0,1,0,0,R[10 26M ],W[9 ]
139705559789884,"add rax, 0x18",ADD,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
139705559789888,"add rcx, r12",ADD,BINARY,0,0,0,0,0,R[9 15 ],W[9 25 ]
139705559789891,"mov qword ptr [rdx], rcx",MOV,DATAXFER,0,0,0,1,0,R[8 9 ],W[8M ]
139705559789894,"cmp rax, rbx",CMP,BINARY,0,0,0,0,0,R[10 7 ],W[25 ]
139705559789897,"jb 0x7f0fbc43b128",JB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789864,"mov rdx, qword ptr [rax]",MOV,DATAXFER,0,0,1,0,0,R[10 10M ],W[8 ]
139705559789867,"add rdx, r12",ADD,BINARY,0,0,0,0,0,R[8 15 ],W[8 25 ]
139705559789870,"cmp dword ptr [rax+0x8], 0x8",CMP,BINARY,0,0,1,0,0,R[10 18M ],W[25 ]
139705559789874,"jnz 0x7f0fbc43b30f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789880,"mov rcx, qword ptr [rax+0x10]",MOV,DATAXFER,0,0,1,0,0,R[10 26M ],W[9 ]
139705559789884,"add rax, 0x18",ADD,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
139705559789888,"add rcx, r12",ADD,BINARY,0,0,0,0,0,R[9 15 ],W[9 25 ]
139705559789891,"mov qword ptr [rdx], rcx",MOV,DATAXFER,0,0,0,1,0,R[8 9 ],W[8M ]
139705559789894,"cmp rax, rbx",CMP,BINARY,0,0,0,0,0,R[10 7 ],W[25 ]
139705559789897,"jb 0x7f0fbc43b128",JB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789899,"cmp qword ptr [rip+0x2ca65], 0x0",CMP,BINARY,0,0,1,0,0,R[26 182911M ],W[25 ]
139705559789907,"jz 0x7f0fbc43b3e8",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789913,"lea r8, ptr [rip+0x18a70]",LEA,MISC,0,0,0,0,0,R[26 ],W[11 ]
139705559789920,"cmp rsi, rbx",CMP,BINARY,0,0,0,0,0,R[4 7 ],W[25 ]
139705559789923,"jnbe 0x7f0fbc43b187",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789925,"jmp 0x7f0fbc43afdb",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
139705559789959,"mov r13, qword ptr [rbx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[7 15M ],W[16 ]
139705559789963,"mov rcx, qword ptr [rbx]",MOV,DATAXFER,0,0,1,0,0,R[7 7M ],W[9 ]
139705559789966,"mov rax, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[10 ]
139705559789969,"mov r14, r13",MOV,DATAXFER,0,0,0,0,0,R[16 ],W[17 ]
139705559789972,"add rcx, r12",ADD,BINARY,0,0,0,0,0,R[9 15 ],W[9 25 ]
139705559789975,"shr rax, 0x20",SHR,SHIFT,0,0,0,0,0,R[10 ],W[10 25 ]
139705559789979,"lea rax, ptr [rax+rax*2]",LEA,MISC,0,0,0,0,0,R[10 10 ],W[10 ]
139705559789983,"lea rdx, ptr [rdi+rax*8]",LEA,MISC,0,0,0,0,0,R[3 10 ],W[8 ]
139705559789987,"and r14d, 0xffffffff",AND,LOGICAL,0,0,0,0,0,R[17 ],W[17 25 ]
139705559789991,"jz 0x7f0fbc43b17a",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789993,"xor eax, eax",XOR,LOGICAL,0,0,0,0,0,R[10 10 ],W[10 25 ]
139705559789995,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
139705559789998,"jz 0x7f0fbc43b1de",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559790000,"movzx r9d, byte ptr [rdx+0x4]",MOVZX,DATAXFER,0,0,1,0,0,R[8 12M ],W[12 ]
139705559790005,"movzx r10d, word ptr [rdx+0x6]",MOVZX,DATAXFER,0,0,1,0,0,R[8 14M ],W[13 ]
139705559790010,"mov rax, qword ptr [rdx+0x8]",MOV,DATAXFER,0,0,1,0,0,R[8 16M ],W[10 ]
139705559790014,"and r9d, 0xf",AND,LOGICAL,0,0,0,0,0,R[12 ],W[12 25 ]
139705559790018,"cmp r10w, 0xfff1",CMP,BINARY,0,0,0,0,0,R[13 ],W[25 ]
139705559790023,"jz 0x7f0fbc43b290",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559790029,"add rax, qword ptr [rip+0x2c814]",ADD,BINARY,0,0,1,0,0,R[10 26 182318M ],W[10 25 ]
139705559790036,"cmp r9b, 0xa",CMP,BINARY,0,0,0,0,0,R[12 ],W[25 ]
139705559790040,"jz 0x7f0fbc43b2d0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559790046,"cmp r14, 0x12",CMP,BINARY,0,0,0,0,0,R[17 ],W[25 ]
139705559790050,"jz 0x7f0fbc43b270",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559790056,"jnbe 0x7f0fbc43b238",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559790058,"test r13d, 0xfffffff8",TEST,LOGICAL,0,0,0,0,0,R[16 ],W[25 ]
139705559790065,"jz 0x7f0fbc43b170",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559790071,"cmp r14, 0x10",CMP,BINARY,0,0,0,0,0,R[17 ],W[25 ]
139705559790075,"jnz 0x7f0fbc43b17a",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559790081,"mov qword ptr [rcx], 0x1",MOV,DATAXFER,0,0,0,1,0,R[9 ],W[9M ]
139705559790088,"jmp 0x7f0fbc43b17a",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
139705559789936,"cmp r14, 0x5",CMP,BINARY,0,0,0,0,0,R[17 ],W[25 ]
139705559789940,"jnbe 0x7f0fbc43b260",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
139705559789946,"add rbx, 0x18",ADD,BINARY,0,0,0,0,0,R[7 ],W[7 25 ]
139705559789950,"cmp rsi, rbx",CMP,BINARY,0,0,0,0,0,R[4 7 ],W[25 ]
