Address,Opcode,Category,isBranch,isControlFlow,isMemoryRead,isMemoryWrite,isCall,Read_Regsiters,Write_Registers
140476912316672,MOV,DATAXFER,0,0,0,0,0,R[6],W[3]
140476912316675,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
140476912319984,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
140476912319988,PUSH,PUSH,0,0,0,1,0,R[5 6],W[6]
140476912319989,MOV,DATAXFER,0,0,0,0,0,R[6],W[5]
140476912319992,PUSH,PUSH,0,0,0,1,0,R[18 6],W[6]
140476912319994,MOV,DATAXFER,0,0,0,0,0,R[3],W[18]
140476912319997,PUSH,PUSH,0,0,0,1,0,R[17 6],W[6]
140476912319999,PUSH,PUSH,0,0,0,1,0,R[16 6],W[6]
140476912320001,PUSH,PUSH,0,0,0,1,0,R[15 6],W[6]
140476912320003,PUSH,PUSH,0,0,0,1,0,R[7 6],W[6]
140476912320004,SUB,BINARY,0,0,0,0,0,R[6],W[6 25]
140476912320008,RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8]
140476912320010,SHL,SHIFT,0,0,0,0,0,R[8],W[8 25]
140476912320014,OR,LOGICAL,0,0,0,0,0,R[10 8],W[10 25]
140476912320017,LEA,MISC,0,0,0,0,0,R[26],W[8]
140476912320024,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140476912320031,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320038,MOV,DATAXFER,0,0,0,0,0,R[8],W[15]
140476912320041,SUB,BINARY,0,0,1,0,0,R[15 26],W[15 25]
140476912320048,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
140476912320055,MOV,DATAXFER,0,0,0,1,0,R[26 15],W[]
140476912320062,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320065,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320067,MOV,DATAXFER,0,0,0,0,0,R[],W[3]
140476912320072,MOV,DATAXFER,0,0,0,0,0,R[],W[13]
140476912320078,MOV,DATAXFER,0,0,0,0,0,R[],W[7]
140476912320083,MOV,DATAXFER,0,0,0,0,0,R[],W[16]
140476912320089,LEA,MISC,0,0,0,0,0,R[26],W[9]
140476912320096,MOV,DATAXFER,0,0,0,0,0,R[],W[14]
140476912320102,MOV,DATAXFER,0,0,0,0,0,R[],W[12]
140476912320108,MOV,DATAXFER,0,0,0,0,0,R[],W[11]
140476912320114,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140476912320159,CMP,BINARY,0,0,0,0,0,R[10],W[25]
140476912320163,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320165,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
140476912320169,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140476912320173,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
140476912320177,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320180,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320182,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140476912320185,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320120,MOV,DATAXFER,0,0,0,0,0,R[3],W[4]
140476912320123,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140476912320126,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140476912320130,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320136,MOV,DATAXFER,0,0,0,0,0,R[11],W[4]
140476912320139,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140476912320142,MOV,DATAXFER,0,0,0,1,0,R[9 4 8],W[]
140476912320146,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140476912320150,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
140476912320154,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320157,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320159,CMP,BINARY,0,0,0,0,0,R[10],W[25]
140476912320163,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320624,LEA,MISC,0,0,0,0,0,R[10 10],W[4]
140476912320627,MOV,DATAXFER,0,0,0,0,0,R[4],W[17]
140476912320630,SAR,SHIFT,0,0,0,0,0,R[17],W[17 25]
140476912320633,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140476912320636,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320638,MOV,DATAXFER,0,0,0,0,0,R[12],W[10]
140476912320641,SUB,BINARY,0,0,0,0,0,R[10 17],W[10 25]
140476912320644,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
140476912320648,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140476912320656,MOV,DATAXFER,0,0,0,0,0,R[13],W[4]
140476912320659,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140476912320662,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140476912320666,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320672,MOV,DATAXFER,0,0,0,0,0,R[14],W[4]
140476912320675,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140476912320678,MOV,DATAXFER,0,0,0,1,0,R[9 4 8],W[]
140476912320682,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140476912321040,MOV,DATAXFER,0,0,0,0,0,R[7],W[4]
140476912321043,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140476912321046,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140476912321050,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912321056,MOV,DATAXFER,0,0,0,0,0,R[16],W[4]
140476912321059,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140476912321062,MOV,DATAXFER,0,0,0,0,0,R[4],W[10]
140476912321065,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
140476912321069,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140476912320169,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140476912320173,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
140476912320177,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320180,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320182,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140476912320185,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320191,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320198,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320201,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320182,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140476912320185,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320191,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320198,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320201,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320203,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140476912320207,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320214,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320217,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320219,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140476912320223,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320230,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320233,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320235,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140476912320239,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320246,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320249,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320251,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140476912320255,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320262,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320265,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320267,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140476912320271,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320278,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320281,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320283,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140476912320287,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320294,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320297,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320299,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140476912320303,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320310,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320313,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320315,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140476912320319,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
140476912320326,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140476912320329,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320331,CMP,BINARY,0,0,1,0,0,R[8],W[25]
140476912320336,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320342,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320349,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320352,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320354,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
140476912320361,CMP,BINARY,0,0,1,0,0,R[9],W[25]
140476912320366,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320372,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
140476912320379,TEST,LOGICAL,0,0,0,0,0,R[9 9],W[25]
140476912320382,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320384,TEST,LOGICAL,0,0,1,0,0,R[9],W[25]
140476912320392,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320398,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
140476912320405,TEST,LOGICAL,0,0,0,0,0,R[9 9],W[25]
140476912320408,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320410,TEST,LOGICAL,0,0,1,0,0,R[9],W[25]
140476912320418,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320424,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140476912320432,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320424,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140476912320432,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320438,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140476912320446,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320452,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140476912320455,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320688,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912320691,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320697,MOV,DATAXFER,0,0,1,0,0,R[10],W[3]
140476912320701,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140476912320708,MOV,DATAXFER,0,0,1,0,0,R[26],W[11]
140476912320715,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140476912320719,MOV,DATAXFER,0,0,0,0,0,R[3],W[7]
140476912320722,MOV,DATAXFER,0,0,0,0,0,R[3],W[10]
140476912320725,LEA,MISC,0,0,0,0,0,R[3 9],W[4]
140476912320729,TEST,LOGICAL,0,0,0,0,0,R[11 11],W[25]
140476912320732,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320734,MOV,DATAXFER,0,0,1,0,0,R[11],W[11]
140476912320738,LEA,MISC,0,0,0,0,0,R[11 11],W[11]
140476912320742,LEA,MISC,0,0,0,0,0,R[3 11],W[7]
140476912320746,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140476912320749,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320751,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
140476912320758,MOV,DATAXFER,0,0,1,0,0,R[26],W[11]
140476912320765,ADD,BINARY,0,0,0,0,0,R[9 3],W[9 25]
140476912320768,MOV,DATAXFER,0,0,1,0,0,R[8],W[8]
140476912320772,MOV,DATAXFER,0,0,1,0,0,R[11],W[14]
140476912320776,ADD,BINARY,0,0,0,0,0,R[14 8],W[14 25]
140476912320779,ADD,BINARY,0,0,0,0,0,R[9 8],W[9 25]
140476912320782,CMP,BINARY,0,0,0,0,0,R[14 4],W[25]
140476912320785,CMOVNZ,CMOV,0,0,0,0,0,R[9 25],W[4]
140476912320789,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
140476912320796,MOV,DATAXFER,0,0,1,0,0,R[8],W[3]
140476912320800,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
140476912320803,JNB,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320805,NOP,WIDENOP,0,0,0,0,0,R[10 10],W[]
140476912320808,MOV,DATAXFER,0,0,1,0,0,R[10],W[8]
140476912320811,ADD,BINARY,0,0,0,0,0,R[8 15],W[8 25]
140476912320814,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140476912320818,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320824,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140476912320828,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140476912320832,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140476912320835,MOV,DATAXFER,0,0,0,1,0,R[8 9],W[]
140476912320838,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
140476912320841,JB,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320808,MOV,DATAXFER,0,0,1,0,0,R[10],W[8]
140476912320811,ADD,BINARY,0,0,0,0,0,R[8 15],W[8 25]
140476912320814,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140476912320818,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320824,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140476912320828,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140476912320832,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140476912320835,MOV,DATAXFER,0,0,0,1,0,R[8 9],W[]
140476912320838,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
140476912320841,JB,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320843,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140476912320851,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320857,LEA,MISC,0,0,0,0,0,R[26],W[11]
140476912320864,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
140476912320867,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320869,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140476912320903,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
140476912320907,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
140476912320910,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
140476912320913,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
140476912320916,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140476912320919,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
140476912320923,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
140476912320927,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
140476912320931,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
140476912320935,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320937,XOR,LOGICAL,0,0,0,0,0,R[10 10],W[10 25]
140476912320939,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140476912320942,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320944,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[12]
140476912320949,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[13]
140476912320954,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140476912320958,AND,LOGICAL,0,0,0,0,0,R[12],W[12 25]
140476912320962,CMP,BINARY,0,0,0,0,0,R[13],W[25]
140476912320967,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320973,ADD,BINARY,0,0,1,0,0,R[10 26],W[10 25]
140476912320980,CMP,BINARY,0,0,0,0,0,R[12],W[25]
140476912320984,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320990,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140476912320994,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912321000,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912321002,TEST,LOGICAL,0,0,0,0,0,R[16],W[25]
140476912321009,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912321015,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140476912321019,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912321025,MOV,DATAXFER,0,0,0,1,0,R[9],W[]
140476912321032,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140476912320880,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140476912320884,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320890,ADD,BINARY,0,0,0,0,0,R[7],W[7 25]
140476912320894,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
140476912320897,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320903,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
140476912320907,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
140476912320910,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
140476912320913,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
140476912320916,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140476912320919,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
140476912320923,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
140476912320927,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
140476912320931,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
140476912320935,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912321120,ADD,BINARY,0,0,1,0,0,R[10 7],W[10 25]
140476912321124,MOV,DATAXFER,0,0,0,1,0,R[9 10],W[]
140476912321127,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140476912320890,ADD,BINARY,0,0,0,0,0,R[7],W[7 25]
140476912320894,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
140476912320897,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320903,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
140476912320907,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
140476912320910,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
140476912320913,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
140476912320916,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140476912320919,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
140476912320923,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
140476912320927,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
140476912320931,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
140476912320935,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320937,XOR,LOGICAL,0,0,0,0,0,R[10 10],W[10 25]
140476912320939,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140476912320942,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320944,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[12]
140476912320949,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[13]
140476912320954,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140476912320958,AND,LOGICAL,0,0,0,0,0,R[12],W[12 25]
140476912320962,CMP,BINARY,0,0,0,0,0,R[13],W[25]
140476912320967,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320973,ADD,BINARY,0,0,1,0,0,R[10 26],W[10 25]
140476912320980,CMP,BINARY,0,0,0,0,0,R[12],W[25]
140476912320984,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320990,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140476912320994,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912321000,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912321002,TEST,LOGICAL,0,0,0,0,0,R[16],W[25]
140476912321009,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912321015,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140476912321019,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912320475,OR,LOGICAL,0,0,1,1,0,R[26],W[25]
140476912320482,RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8]
140476912320484,LEA,MISC,0,0,0,0,0,R[26],W[3]
140476912320491,SHL,SHIFT,0,0,0,0,0,R[8],W[8 25]
140476912320495,OR,LOGICAL,0,0,0,0,0,R[10 8],W[10 25]
140476912320498,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140476912320505,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
140476912365728,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
140476912365732,MOV,DATAXFER,0,0,1,0,0,R[3],W[10]
140476912365739,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912365742,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912365744,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140476912365748,MOV,DATAXFER,0,0,1,0,0,R[9],W[8]
140476912365750,MOV,DATAXFER,0,0,0,1,0,R[3 8],W[]
140476912365756,MOV,DATAXFER,0,0,1,0,0,R[9],W[10]
140476912365759,MOV,DATAXFER,0,0,1,0,0,R[9],W[4]
140476912365762,LEA,MISC,0,0,0,0,0,R[10],W[11]
140476912365766,TEST,LOGICAL,0,0,0,0,0,R[11 10],W[25]
140476912365769,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912365771,MOV,DATAXFER,0,0,0,1,0,R[3 11],W[]
140476912365778,ADD,BINARY,0,0,0,0,0,R[10 10],W[10 25]
140476912365780,LEA,MISC,0,0,0,0,0,R[9],W[11]
140476912365784,SUB,BINARY,0,0,0,0,0,R[8 4],W[8 25]
140476912365787,MOV,DATAXFER,0,0,1,0,0,R[9],W[9]
140476912365790,LEA,MISC,0,0,0,0,0,R[11 10],W[10]
140476912365794,MOV,DATAXFER,0,0,0,1,0,R[3 11],W[]
140476912365801,MOV,DATAXFER,0,0,0,1,0,R[3 10],W[]
140476912365808,LEA,MISC,0,0,0,0,0,R[10 8],W[10]
140476912365812,MOV,DATAXFER,0,0,0,1,0,R[3 9],W[]
140476912365818,MOV,DATAXFER,0,0,0,1,0,R[3 10],W[]
140476912365825,RET_NEAR,RET,0,1,1,0,0,R[6],W[26 6]
140476912320510,LEA,MISC,0,0,0,0,0,R[26],W[10]
140476912320517,MOV,DATAXFER,0,0,0,0,0,R[18],W[3]
140476912320520,LEA,MISC,0,0,0,0,0,R[26],W[4]
140476912320527,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140476912320534,LEA,MISC,0,0,0,0,0,R[26],W[10]
140476912320541,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140476912320548,LEA,MISC,0,0,0,0,0,R[26],W[10]
140476912320555,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140476912320562,LEA,MISC,0,0,0,0,0,R[26],W[10]
140476912320569,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140476912320576,MOV,DATAXFER,0,0,0,1,0,R[26 5],W[]
140476912320583,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
140476912428784,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
140476912428788,PUSH,PUSH,0,0,0,1,0,R[18 6],W[6]
140476912428790,PUSH,PUSH,0,0,0,1,0,R[17 6],W[6]
140476912428792,PUSH,PUSH,0,0,0,1,0,R[16 6],W[6]
140476912428794,PUSH,PUSH,0,0,0,1,0,R[15 6],W[6]
140476912428796,PUSH,PUSH,0,0,0,1,0,R[5 6],W[6]
140476912428797,MOV,DATAXFER,0,0,0,0,0,R[4],W[5]
140476912428800,PUSH,PUSH,0,0,0,1,0,R[7 6],W[6]
140476912428801,SUB,BINARY,0,0,0,0,0,R[6],W[6 25]
140476912428805,MOV,DATAXFER,0,0,1,0,0,R[3],W[10]
140476912428808,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
140476912428815,ADD,BINARY,0,0,0,0,0,R[3],W[3 25]
140476912428819,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
140476912428826,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140476912428832,CDQE,CONVERT,0,0,0,0,0,R[10],W[10]
140476912428834,LEA,MISC,0,0,0,0,0,R[3 10],W[3]
140476912428839,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
140476912428846,CMP,BINARY,0,0,1,0,0,R[3],W[25]
140476912428850,MOV,DATAXFER,0,0,0,0,0,R[3],W[10]
140476912428853,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912428855,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140476912428859,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140476912428863,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912428865,LEA,MISC,0,0,0,0,0,R[10],W[8]
140476912428869,MOV,DATAXFER,0,0,1,0,0,R[10],W[10]
140476912428873,LEA,MISC,0,0,0,0,0,R[26],W[4]
140476912428880,MOV,DATAXFER,0,0,0,1,0,R[26],W[]
140476912428891,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
140476912428898,MOV,DATAXFER,0,0,0,1,0,R[6 4],W[]
140476912428903,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912428906,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912428855,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140476912428859,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140476912428863,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912428865,LEA,MISC,0,0,0,0,0,R[10],W[8]
140476912428869,MOV,DATAXFER,0,0,1,0,0,R[10],W[10]
140476912428873,LEA,MISC,0,0,0,0,0,R[26],W[4]
140476912428880,MOV,DATAXFER,0,0,0,1,0,R[26],W[]
140476912428891,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
140476912428898,MOV,DATAXFER,0,0,0,1,0,R[6 4],W[]
140476912428903,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140476912428906,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140476912428912,MOV,DATAXFER,0,0,0,1,0,R[6],W[]
140476912428917,XOR,LOGICAL,0,0,0,0,0,R[18 18],W[18 25]
140476912428920,XOR,LOGICAL,0,0,0,0,0,R[14 14],W[14 25]
140476912428923,XOR,LOGICAL,0,0,0,0,0,R[12 12],W[12 25]
140476912428926,MOV,DATAXFER,0,0,0,1,0,R[6],W[]
