Address,Opcode,Category,isBranch,isControlFlow,isMemoryRead,isMemoryWrite,isCall,Read_Regsiters,Write_Registers
140594635317504,MOV,DATAXFER,0,0,0,0,0,R[6],W[3]
140594635317507,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
140594635320816,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
140594635320820,PUSH,PUSH,0,0,0,1,0,R[5 6],W[6]
140594635320821,MOV,DATAXFER,0,0,0,0,0,R[6],W[5]
140594635320824,PUSH,PUSH,0,0,0,1,0,R[18 6],W[6]
140594635320826,MOV,DATAXFER,0,0,0,0,0,R[3],W[18]
140594635320829,PUSH,PUSH,0,0,0,1,0,R[17 6],W[6]
140594635320831,PUSH,PUSH,0,0,0,1,0,R[16 6],W[6]
140594635320833,PUSH,PUSH,0,0,0,1,0,R[15 6],W[6]
140594635320835,PUSH,PUSH,0,0,0,1,0,R[7 6],W[6]
140594635320836,SUB,BINARY,0,0,0,0,0,R[6],W[6 25]
140594635320840,RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8]
140594635320842,SHL,SHIFT,0,0,0,0,0,R[8],W[8 25]
140594635320846,OR,LOGICAL,0,0,0,0,0,R[10 8],W[10 25]
140594635320849,LEA,MISC,0,0,0,0,0,R[26],W[8]
140594635320856,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140594635320863,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635320870,MOV,DATAXFER,0,0,0,0,0,R[8],W[15]
140594635320873,SUB,BINARY,0,0,1,0,0,R[15 26],W[15 25]
140594635320880,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
140594635320887,MOV,DATAXFER,0,0,0,1,0,R[26 15],W[]
140594635320894,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635320897,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635320899,MOV,DATAXFER,0,0,0,0,0,R[],W[3]
140594635320904,MOV,DATAXFER,0,0,0,0,0,R[],W[13]
140594635320910,MOV,DATAXFER,0,0,0,0,0,R[],W[7]
140594635320915,MOV,DATAXFER,0,0,0,0,0,R[],W[16]
140594635320921,LEA,MISC,0,0,0,0,0,R[26],W[9]
140594635320928,MOV,DATAXFER,0,0,0,0,0,R[],W[14]
140594635320934,MOV,DATAXFER,0,0,0,0,0,R[],W[12]
140594635320940,MOV,DATAXFER,0,0,0,0,0,R[],W[11]
140594635320946,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140594635320991,CMP,BINARY,0,0,0,0,0,R[10],W[25]
140594635320995,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635320997,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
140594635321001,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140594635321005,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
140594635321009,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321012,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321014,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140594635321017,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635320952,MOV,DATAXFER,0,0,0,0,0,R[3],W[4]
140594635320955,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140594635320958,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140594635320962,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635320968,MOV,DATAXFER,0,0,0,0,0,R[11],W[4]
140594635320971,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140594635320974,MOV,DATAXFER,0,0,0,1,0,R[9 4 8],W[]
140594635320978,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140594635320982,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
140594635320986,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635320989,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635320991,CMP,BINARY,0,0,0,0,0,R[10],W[25]
140594635320995,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321456,LEA,MISC,0,0,0,0,0,R[10 10],W[4]
140594635321459,MOV,DATAXFER,0,0,0,0,0,R[4],W[17]
140594635321462,SAR,SHIFT,0,0,0,0,0,R[17],W[17 25]
140594635321465,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140594635321468,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321470,MOV,DATAXFER,0,0,0,0,0,R[12],W[10]
140594635321473,SUB,BINARY,0,0,0,0,0,R[10 17],W[10 25]
140594635321476,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
140594635321480,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140594635321488,MOV,DATAXFER,0,0,0,0,0,R[13],W[4]
140594635321491,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140594635321494,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140594635321498,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321504,MOV,DATAXFER,0,0,0,0,0,R[14],W[4]
140594635321507,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140594635321510,MOV,DATAXFER,0,0,0,1,0,R[9 4 8],W[]
140594635321514,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140594635321872,MOV,DATAXFER,0,0,0,0,0,R[7],W[4]
140594635321875,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140594635321878,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140594635321882,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321888,MOV,DATAXFER,0,0,0,0,0,R[16],W[4]
140594635321891,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140594635321894,MOV,DATAXFER,0,0,0,0,0,R[4],W[10]
140594635321897,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
140594635321901,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140594635321001,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140594635321005,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
140594635321009,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321012,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321014,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140594635321017,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321023,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321030,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321033,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321014,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140594635321017,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321023,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321030,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321033,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321035,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140594635321039,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321046,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321049,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321051,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140594635321055,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321062,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321065,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321067,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140594635321071,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321078,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321081,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321083,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140594635321087,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321094,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321097,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321099,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140594635321103,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321110,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321113,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321115,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140594635321119,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321126,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321129,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321131,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140594635321135,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321142,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321145,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321147,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140594635321151,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
140594635321158,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140594635321161,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321163,CMP,BINARY,0,0,1,0,0,R[8],W[25]
140594635321168,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321174,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321181,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321184,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321186,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
140594635321193,CMP,BINARY,0,0,1,0,0,R[9],W[25]
140594635321198,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321204,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
140594635321211,TEST,LOGICAL,0,0,0,0,0,R[9 9],W[25]
140594635321214,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321216,TEST,LOGICAL,0,0,1,0,0,R[9],W[25]
140594635321224,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321230,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
140594635321237,TEST,LOGICAL,0,0,0,0,0,R[9 9],W[25]
140594635321240,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321242,TEST,LOGICAL,0,0,1,0,0,R[9],W[25]
140594635321250,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321256,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140594635321264,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321256,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140594635321264,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321270,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140594635321278,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321284,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140594635321287,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321520,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635321523,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321529,MOV,DATAXFER,0,0,1,0,0,R[10],W[3]
140594635321533,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140594635321540,MOV,DATAXFER,0,0,1,0,0,R[26],W[11]
140594635321547,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140594635321551,MOV,DATAXFER,0,0,0,0,0,R[3],W[7]
140594635321554,MOV,DATAXFER,0,0,0,0,0,R[3],W[10]
140594635321557,LEA,MISC,0,0,0,0,0,R[3 9],W[4]
140594635321561,TEST,LOGICAL,0,0,0,0,0,R[11 11],W[25]
140594635321564,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321566,MOV,DATAXFER,0,0,1,0,0,R[11],W[11]
140594635321570,LEA,MISC,0,0,0,0,0,R[11 11],W[11]
140594635321574,LEA,MISC,0,0,0,0,0,R[3 11],W[7]
140594635321578,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140594635321581,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321583,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
140594635321590,MOV,DATAXFER,0,0,1,0,0,R[26],W[11]
140594635321597,ADD,BINARY,0,0,0,0,0,R[9 3],W[9 25]
140594635321600,MOV,DATAXFER,0,0,1,0,0,R[8],W[8]
140594635321604,MOV,DATAXFER,0,0,1,0,0,R[11],W[14]
140594635321608,ADD,BINARY,0,0,0,0,0,R[14 8],W[14 25]
140594635321611,ADD,BINARY,0,0,0,0,0,R[9 8],W[9 25]
140594635321614,CMP,BINARY,0,0,0,0,0,R[14 4],W[25]
140594635321617,CMOVNZ,CMOV,0,0,0,0,0,R[9 25],W[4]
140594635321621,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
140594635321628,MOV,DATAXFER,0,0,1,0,0,R[8],W[3]
140594635321632,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
140594635321635,JNB,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321637,NOP,WIDENOP,0,0,0,0,0,R[10 10],W[]
140594635321640,MOV,DATAXFER,0,0,1,0,0,R[10],W[8]
140594635321643,ADD,BINARY,0,0,0,0,0,R[8 15],W[8 25]
140594635321646,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140594635321650,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321656,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140594635321660,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140594635321664,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140594635321667,MOV,DATAXFER,0,0,0,1,0,R[8 9],W[]
140594635321670,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
140594635321673,JB,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321640,MOV,DATAXFER,0,0,1,0,0,R[10],W[8]
140594635321643,ADD,BINARY,0,0,0,0,0,R[8 15],W[8 25]
140594635321646,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140594635321650,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321656,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140594635321660,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140594635321664,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140594635321667,MOV,DATAXFER,0,0,0,1,0,R[8 9],W[]
140594635321670,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
140594635321673,JB,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321675,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140594635321683,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321689,LEA,MISC,0,0,0,0,0,R[26],W[11]
140594635321696,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
140594635321699,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321701,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140594635321735,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
140594635321739,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
140594635321742,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
140594635321745,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
140594635321748,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140594635321751,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
140594635321755,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
140594635321759,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
140594635321763,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
140594635321767,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321769,XOR,LOGICAL,0,0,0,0,0,R[10 10],W[10 25]
140594635321771,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140594635321774,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321776,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[12]
140594635321781,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[13]
140594635321786,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140594635321790,AND,LOGICAL,0,0,0,0,0,R[12],W[12 25]
140594635321794,CMP,BINARY,0,0,0,0,0,R[13],W[25]
140594635321799,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321805,ADD,BINARY,0,0,1,0,0,R[10 26],W[10 25]
140594635321812,CMP,BINARY,0,0,0,0,0,R[12],W[25]
140594635321816,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321822,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140594635321826,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321832,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321834,TEST,LOGICAL,0,0,0,0,0,R[16],W[25]
140594635321841,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321847,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140594635321851,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321857,MOV,DATAXFER,0,0,0,1,0,R[9],W[]
140594635321864,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140594635321712,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140594635321716,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321722,ADD,BINARY,0,0,0,0,0,R[7],W[7 25]
140594635321726,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
140594635321729,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321735,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
140594635321739,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
140594635321742,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
140594635321745,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
140594635321748,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140594635321751,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
140594635321755,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
140594635321759,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
140594635321763,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
140594635321767,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321952,ADD,BINARY,0,0,1,0,0,R[10 7],W[10 25]
140594635321956,MOV,DATAXFER,0,0,0,1,0,R[9 10],W[]
140594635321959,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140594635321722,ADD,BINARY,0,0,0,0,0,R[7],W[7 25]
140594635321726,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
140594635321729,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321735,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
140594635321739,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
140594635321742,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
140594635321745,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
140594635321748,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140594635321751,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
140594635321755,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
140594635321759,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
140594635321763,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
140594635321767,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321769,XOR,LOGICAL,0,0,0,0,0,R[10 10],W[10 25]
140594635321771,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140594635321774,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321776,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[12]
140594635321781,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[13]
140594635321786,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140594635321790,AND,LOGICAL,0,0,0,0,0,R[12],W[12 25]
140594635321794,CMP,BINARY,0,0,0,0,0,R[13],W[25]
140594635321799,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321805,ADD,BINARY,0,0,1,0,0,R[10 26],W[10 25]
140594635321812,CMP,BINARY,0,0,0,0,0,R[12],W[25]
140594635321816,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321822,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140594635321826,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321832,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321834,TEST,LOGICAL,0,0,0,0,0,R[16],W[25]
140594635321841,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321847,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140594635321851,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635321307,OR,LOGICAL,0,0,1,1,0,R[26],W[25]
140594635321314,RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8]
140594635321316,LEA,MISC,0,0,0,0,0,R[26],W[3]
140594635321323,SHL,SHIFT,0,0,0,0,0,R[8],W[8 25]
140594635321327,OR,LOGICAL,0,0,0,0,0,R[10 8],W[10 25]
140594635321330,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140594635321337,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
140594635366560,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
140594635366564,MOV,DATAXFER,0,0,1,0,0,R[3],W[10]
140594635366571,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635366574,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635366576,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140594635366580,MOV,DATAXFER,0,0,1,0,0,R[9],W[8]
140594635366582,MOV,DATAXFER,0,0,0,1,0,R[3 8],W[]
140594635366588,MOV,DATAXFER,0,0,1,0,0,R[9],W[10]
140594635366591,MOV,DATAXFER,0,0,1,0,0,R[9],W[4]
140594635366594,LEA,MISC,0,0,0,0,0,R[10],W[11]
140594635366598,TEST,LOGICAL,0,0,0,0,0,R[11 10],W[25]
140594635366601,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635366603,MOV,DATAXFER,0,0,0,1,0,R[3 11],W[]
140594635366610,ADD,BINARY,0,0,0,0,0,R[10 10],W[10 25]
140594635366612,LEA,MISC,0,0,0,0,0,R[9],W[11]
140594635366616,SUB,BINARY,0,0,0,0,0,R[8 4],W[8 25]
140594635366619,MOV,DATAXFER,0,0,1,0,0,R[9],W[9]
140594635366622,LEA,MISC,0,0,0,0,0,R[11 10],W[10]
140594635366626,MOV,DATAXFER,0,0,0,1,0,R[3 11],W[]
140594635366633,MOV,DATAXFER,0,0,0,1,0,R[3 10],W[]
140594635366640,LEA,MISC,0,0,0,0,0,R[10 8],W[10]
140594635366644,MOV,DATAXFER,0,0,0,1,0,R[3 9],W[]
140594635366650,MOV,DATAXFER,0,0,0,1,0,R[3 10],W[]
140594635366657,RET_NEAR,RET,0,1,1,0,0,R[6],W[26 6]
140594635321342,LEA,MISC,0,0,0,0,0,R[26],W[10]
140594635321349,MOV,DATAXFER,0,0,0,0,0,R[18],W[3]
140594635321352,LEA,MISC,0,0,0,0,0,R[26],W[4]
140594635321359,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140594635321366,LEA,MISC,0,0,0,0,0,R[26],W[10]
140594635321373,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140594635321380,LEA,MISC,0,0,0,0,0,R[26],W[10]
140594635321387,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140594635321394,LEA,MISC,0,0,0,0,0,R[26],W[10]
140594635321401,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140594635321408,MOV,DATAXFER,0,0,0,1,0,R[26 5],W[]
140594635321415,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
140594635429616,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
140594635429620,PUSH,PUSH,0,0,0,1,0,R[18 6],W[6]
140594635429622,PUSH,PUSH,0,0,0,1,0,R[17 6],W[6]
140594635429624,PUSH,PUSH,0,0,0,1,0,R[16 6],W[6]
140594635429626,PUSH,PUSH,0,0,0,1,0,R[15 6],W[6]
140594635429628,PUSH,PUSH,0,0,0,1,0,R[5 6],W[6]
140594635429629,MOV,DATAXFER,0,0,0,0,0,R[4],W[5]
140594635429632,PUSH,PUSH,0,0,0,1,0,R[7 6],W[6]
140594635429633,SUB,BINARY,0,0,0,0,0,R[6],W[6 25]
140594635429637,MOV,DATAXFER,0,0,1,0,0,R[3],W[10]
140594635429640,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
140594635429647,ADD,BINARY,0,0,0,0,0,R[3],W[3 25]
140594635429651,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
140594635429658,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140594635429664,CDQE,CONVERT,0,0,0,0,0,R[10],W[10]
140594635429666,LEA,MISC,0,0,0,0,0,R[3 10],W[3]
140594635429671,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
140594635429678,CMP,BINARY,0,0,1,0,0,R[3],W[25]
140594635429682,MOV,DATAXFER,0,0,0,0,0,R[3],W[10]
140594635429685,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635429687,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140594635429691,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140594635429695,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635429697,LEA,MISC,0,0,0,0,0,R[10],W[8]
140594635429701,MOV,DATAXFER,0,0,1,0,0,R[10],W[10]
140594635429705,LEA,MISC,0,0,0,0,0,R[26],W[4]
140594635429712,MOV,DATAXFER,0,0,0,1,0,R[26],W[]
140594635429723,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
140594635429730,MOV,DATAXFER,0,0,0,1,0,R[6 4],W[]
140594635429735,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635429738,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635429687,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140594635429691,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140594635429695,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635429697,LEA,MISC,0,0,0,0,0,R[10],W[8]
140594635429701,MOV,DATAXFER,0,0,1,0,0,R[10],W[10]
140594635429705,LEA,MISC,0,0,0,0,0,R[26],W[4]
140594635429712,MOV,DATAXFER,0,0,0,1,0,R[26],W[]
140594635429723,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
140594635429730,MOV,DATAXFER,0,0,0,1,0,R[6 4],W[]
140594635429735,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140594635429738,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140594635429744,MOV,DATAXFER,0,0,0,1,0,R[6],W[]
140594635429749,XOR,LOGICAL,0,0,0,0,0,R[18 18],W[18 25]
140594635429752,XOR,LOGICAL,0,0,0,0,0,R[14 14],W[14 25]
140594635429755,XOR,LOGICAL,0,0,0,0,0,R[12 12],W[12 25]
140594635429758,MOV,DATAXFER,0,0,0,1,0,R[6],W[]
